timestamp,DO patch r_msorm,reference patch r_msorm,reflectance standard r_msorm,DO patch g_msorm,reference patch g_msorm,reflectance standard g_msorm,DO patch b_msorm,reference patch b_msorm,reflectance standard b_msorm,image,experiment,YSI DO (%),YSI DO (mg/L),YSI barometer (mmHg),YSI temperature (C),setpoint O2 (fraction),setpoint temperature (C),water bath external temperature (C),water bath internal temperature (C),PicoLog temperature (C),PicoLog pressure (mmHg),YSI DO (approx mmHg),setpoint O2 (approx mmHg),test,training,training_resampled
2019-07-26 21:45:13,0.106142,0.341367,0.092674,0.27592,0.386407,0.400849,0.702374,0.784173,0.928362,2019-07-26--21-45-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.14,5.78,763.0,35.0,0.170141,35.0,23.4,35.0,34.85836,775.121583,132.961479,131.879827,False,True,True
2019-07-26 21:45:22,0.106044,0.340729,0.092596,0.275607,0.385801,0.400617,0.701223,0.782815,0.928175,2019-07-26--21-45-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.0,35.0,0.170141,35.0,23.4,34.992,34.860792,775.150554,133.057434,131.884756,False,True,True
2019-07-26 21:45:31,0.106416,0.34257,0.092808,0.276498,0.387567,0.401549,0.703902,0.786642,0.928708,2019-07-26--21-45-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.0,35.0,0.170141,35.0,23.4,35.0,34.86108,775.202292,132.897509,131.893559,False,True,False
2019-07-26 21:45:40,0.106032,0.340759,0.092496,0.275672,0.385863,0.400643,0.701305,0.782858,0.928241,2019-07-26--21-45-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.0,35.0,0.170141,35.0,23.4,35.0,34.862095,775.173861,133.057434,131.888722,False,True,True
2019-07-26 21:45:49,0.106097,0.340998,0.092586,0.275631,0.385987,0.400576,0.701732,0.783501,0.928361,2019-07-26--21-45-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.04,35.0,0.170141,35.0,23.4,35.0,34.860352,775.178128,133.064409,131.889448,False,True,True
2019-07-26 21:45:58,0.10607,0.340784,0.092544,0.275634,0.385837,0.400672,0.701223,0.782785,0.928241,2019-07-26--21-45-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.1,35.0,0.170141,35.0,23.396,35.0,34.859888,775.157441,133.074872,131.885928,False,True,True
2019-07-26 21:46:07,0.106073,0.340924,0.092515,0.275524,0.385895,0.400543,0.701625,0.783154,0.928345,2019-07-26--21-46-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.18,5.78,763.02,35.0,0.170141,35.0,23.39,35.0,34.856687,775.158347,133.028932,131.886082,False,True,False
2019-07-26 21:46:16,0.106097,0.340863,0.092566,0.275776,0.386105,0.401049,0.701414,0.78297,0.928244,2019-07-26--21-46-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.1,35.0,0.170141,35.0,23.39,35.0,34.856319,775.178017,133.074872,131.889429,False,True,True
2019-07-26 21:46:25,0.106074,0.340998,0.092581,0.275636,0.385931,0.400653,0.701814,0.783292,0.928301,2019-07-26--21-46-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.1,35.0,0.170141,35.0,23.39,35.0,34.85944,775.168959,132.914927,131.887888,False,True,True
2019-07-26 21:46:34,0.106076,0.340819,0.092588,0.275709,0.38598,0.400867,0.701573,0.783134,0.928227,2019-07-26--21-46-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.14,5.78,763.06,35.0,0.170141,35.0,23.396,35.0,34.862407,775.150319,132.971929,131.884716,False,True,True
2019-07-26 21:46:43,0.106104,0.340959,0.092556,0.275655,0.385915,0.400613,0.701882,0.783372,0.92829,2019-07-26--21-46-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.14,5.78,763.1,35.0,0.170141,35.0,23.386,35.0,34.860968,775.188587,132.978905,131.891227,False,True,True
2019-07-26 21:46:52,0.106072,0.340809,0.092548,0.275757,0.38599,0.400829,0.701442,0.78301,0.92828,2019-07-26--21-46-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.0,35.0,0.170141,35.0,23.392,35.0,34.856591,775.171281,132.897509,131.888283,False,True,True
2019-07-26 21:47:01,0.105917,0.340503,0.092452,0.275315,0.385441,0.400091,0.700954,0.782332,0.928118,2019-07-26--21-46-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.0,35.0,0.170141,35.0,23.4,35.0,34.85444,775.098462,133.057434,131.875893,False,True,True
2019-07-26 21:47:10,0.105886,0.340242,0.092434,0.275274,0.385288,0.400131,0.700389,0.781737,0.927972,2019-07-26--21-47-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.18,5.78,763.08,35.0,0.170141,35.0,23.39,35.0,34.8576,775.085665,133.0394,131.873716,False,True,True
2019-07-26 21:47:19,0.105909,0.340393,0.092442,0.275267,0.385301,0.399904,0.700903,0.782047,0.928134,2019-07-26--21-47-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.04,35.0,0.170141,35.0,23.4,35.004,34.859441,775.105558,132.904476,131.877101,False,True,False
2019-07-26 21:47:28,0.105915,0.340255,0.092464,0.275293,0.385333,0.400126,0.700694,0.781878,0.92806,2019-07-26--21-47-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.14,5.78,763.06,35.0,0.170141,35.0,23.394,34.996,34.860488,775.14947,132.971929,131.884572,False,True,False
2019-07-26 21:47:37,0.107418,0.345223,0.093659,0.278908,0.390533,0.405187,0.709794,0.792315,0.929889,2019-07-26--21-47-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.12,5.78,763.08,35.0,0.170141,35.0,23.39,35.0,34.860552,775.200974,132.943428,131.893335,False,True,True
2019-07-26 21:47:46,0.106061,0.340722,0.092529,0.275684,0.385798,0.400647,0.701505,0.782585,0.928279,2019-07-26--21-47-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.1,35.0,0.170141,35.0,23.4,35.0,34.858322,775.204878,133.074872,131.893999,False,True,False
2019-07-26 21:47:55,0.106119,0.340935,0.092561,0.275758,0.385878,0.400521,0.702023,0.783216,0.928357,2019-07-26--21-47-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.12,5.78,763.08,35.0,0.170141,35.0,23.392,35.0,34.858394,775.156884,132.943428,131.885833,False,True,True
2019-07-26 21:48:04,0.106103,0.340796,0.092606,0.275813,0.385966,0.400814,0.701751,0.783114,0.92828,2019-07-26--21-47-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.16,5.78,763.1,35.0,0.170141,35.0,23.384,35.0,34.858305,775.13305,133.010894,131.881778,False,True,True
2019-07-26 21:48:13,0.106069,0.340954,0.092584,0.275867,0.385981,0.400609,0.702131,0.783499,0.928281,2019-07-26--21-48-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.16,5.78,763.04,35.0,0.170141,35.0,23.38,34.994,34.860121,775.136489,133.000431,131.882363,False,True,True
2019-07-26 21:48:22,0.106065,0.340767,0.092552,0.275764,0.385926,0.400759,0.701795,0.782955,0.928248,2019-07-26--21-48-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.02,35.0,0.170141,35.0,23.398,34.992,34.863375,775.124073,132.900992,131.880251,False,True,True
2019-07-26 21:48:31,0.106132,0.341003,0.092557,0.275789,0.385976,0.400648,0.702201,0.783382,0.928365,2019-07-26--21-48-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.1,35.0,0.170141,35.0,23.38,35.0,34.865601,775.132105,133.074872,131.881617,False,True,False
2019-07-26 21:48:40,0.106117,0.340874,0.092608,0.275924,0.386029,0.400851,0.701921,0.783048,0.92836,2019-07-26--21-48-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.1,35.0,0.170141,35.0,23.39,35.0,34.863823,775.191148,132.914927,131.891663,False,True,False
2019-07-26 21:48:49,0.106152,0.341035,0.092567,0.275848,0.386009,0.400709,0.702332,0.783518,0.92841,2019-07-26--21-48-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.14,5.78,763.1,35.0,0.170141,35.0,23.396,35.0,34.861623,775.183181,132.978905,131.890307,False,True,True
2019-07-26 21:48:58,0.106105,0.340784,0.092609,0.275773,0.385846,0.400684,0.701782,0.782934,0.928339,2019-07-26--21-48-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.14,35.0,0.170141,35.0,23.39,35.0,34.860624,775.154086,132.921894,131.885357,False,True,True
2019-07-26 21:49:07,0.106141,0.341071,0.092587,0.27583,0.386052,0.400721,0.702454,0.783724,0.928376,2019-07-26--21-49-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.18,35.0,0.170141,35.0,23.39,34.998,34.859881,775.148221,132.928861,131.884359,False,True,True
2019-07-26 21:49:16,0.106085,0.340798,0.092597,0.275855,0.385887,0.400744,0.701897,0.783095,0.928354,2019-07-26--21-49-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.1,35.0,0.170141,35.0,23.39,35.0,34.856239,775.112534,133.074872,131.878288,False,True,True
2019-07-26 21:49:25,0.106132,0.340853,0.09248,0.275782,0.385854,0.400507,0.702207,0.783221,0.928298,2019-07-26--21-49-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.12,5.78,763.18,35.0,0.170141,35.0,23.398,35.0,34.855799,775.135984,132.96085,131.882277,False,True,True
2019-07-26 21:49:34,0.106034,0.340675,0.092547,0.275835,0.38582,0.400654,0.701654,0.782873,0.92826,2019-07-26--21-49-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.1,35.0,0.170141,35.0,23.39,34.994,34.859049,775.20479,132.914927,131.893984,False,True,True
2019-07-26 21:49:43,0.106089,0.340695,0.092505,0.275684,0.385629,0.400409,0.701918,0.782998,0.928273,2019-07-26--21-49-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.78,763.1,35.0,0.170141,35.0,23.384,34.996,34.860224,775.248239,132.914927,131.901377,False,True,True
2019-07-26 21:49:52,0.106031,0.340587,0.092491,0.275718,0.38569,0.400627,0.701596,0.782629,0.928196,2019-07-26--21-49-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.12,35.0,0.159401,35.0,23.38,34.998,34.860272,775.292527,133.07836,123.58243,False,True,True
2019-07-26 21:50:01,0.106119,0.340934,0.092551,0.275802,0.385906,0.400554,0.702299,0.78345,0.928387,2019-07-26--21-49-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.2,5.78,763.2,35.0,0.159401,35.0,23.39,35.0,34.86128,775.285842,133.092311,123.581365,False,True,True
2019-07-26 21:50:10,0.106067,0.340551,0.092548,0.275806,0.385702,0.400501,0.70168,0.782591,0.928197,2019-07-26--21-50-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.1,5.772,763.1,35.0,0.159401,35.0,23.388,35.0,34.861984,775.277399,132.914927,123.580019,False,True,True
2019-07-26 21:50:19,0.10608,0.340814,0.092532,0.275831,0.385802,0.400443,0.702312,0.783226,0.928364,2019-07-26--21-50-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,83.04,5.77,763.1,35.0,0.159401,35.0,23.384,35.0,34.862352,775.252914,132.818959,123.576116,False,True,True
2019-07-26 21:50:28,0.105959,0.340319,0.092424,0.275609,0.385468,0.400406,0.70128,0.782052,0.928133,2019-07-26--21-50-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,82.9,5.766,763.1,35.0,0.159401,35.0,23.384,35.0,34.859729,775.225636,132.595035,123.571768,False,True,True
2019-07-26 21:50:37,0.10601,0.340624,0.092479,0.275667,0.385656,0.400414,0.701859,0.782801,0.928223,2019-07-26--21-50-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,82.8,5.758,763.18,35.0,0.159401,35.0,23.388,35.0,34.857809,775.229713,132.448973,123.572418,False,True,False
2019-07-26 22:04:16,0.107475,0.339709,0.092278,0.276829,0.384787,0.399514,0.702795,0.781289,0.927934,2019-07-26--22-04-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.44,35.0,34.865442,775.25711,125.590329,123.576785,False,True,True
2019-07-26 22:04:25,0.107523,0.33973,0.09235,0.277015,0.384959,0.399821,0.702659,0.781265,0.927955,2019-07-26--22-04-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.448333,35.0,34.86488,775.301799,125.590329,123.583908,False,True,True
2019-07-26 22:04:34,0.1074,0.339587,0.092265,0.276653,0.384548,0.399272,0.702491,0.781005,0.927901,2019-07-26--22-04-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.45,34.99,34.863751,775.311534,125.590329,123.58546,False,True,False
2019-07-26 22:04:43,0.107411,0.339404,0.09226,0.276782,0.384586,0.399418,0.702174,0.780557,0.927831,2019-07-26--22-04-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.44,35.0,34.862447,775.301129,125.590329,123.583802,False,True,False
2019-07-26 22:04:52,0.10744,0.339443,0.092224,0.276593,0.384457,0.399118,0.702366,0.78075,0.927808,2019-07-26--22-04-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.444,35.0,34.860281,775.304932,125.590329,123.584408,False,True,True
2019-07-26 22:05:01,0.107367,0.339331,0.092249,0.276727,0.384513,0.399303,0.702159,0.780562,0.927791,2019-07-26--22-04-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.44,35.0,34.86116,775.334016,125.590329,123.589044,False,True,False
2019-07-26 22:05:10,0.107415,0.339436,0.092267,0.276661,0.384478,0.399179,0.702436,0.780836,0.927843,2019-07-26--22-05-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.458,763.3,35.0,0.159401,35.0,23.432,35.0,34.862999,775.321826,125.590329,123.587101,False,True,True
2019-07-26 22:05:19,0.107434,0.339368,0.09225,0.276757,0.384556,0.399473,0.702323,0.78064,0.927778,2019-07-26--22-05-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.43,35.0,34.860512,775.334323,125.590329,123.589093,False,True,False
2019-07-26 22:05:28,0.10741,0.339458,0.092224,0.276688,0.38448,0.399226,0.7026,0.780834,0.927904,2019-07-26--22-05-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.43,35.0,34.85738,775.362035,125.590329,123.59351,False,True,True
2019-07-26 22:05:37,0.107472,0.339367,0.092265,0.276796,0.384525,0.399425,0.702331,0.780521,0.927751,2019-07-26--22-05-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.42,35.0,34.855839,775.389232,125.590329,123.597845,False,True,False
2019-07-26 22:05:46,0.107452,0.339501,0.092264,0.276801,0.384591,0.399346,0.702716,0.781182,0.927843,2019-07-26--22-05-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.42,35.0,34.854104,775.398756,125.590329,123.599363,False,True,False
2019-07-26 22:05:55,0.107389,0.339299,0.092222,0.276738,0.384486,0.399307,0.702105,0.780319,0.927741,2019-07-26--22-05-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.42,35.0,34.855959,775.466173,125.590329,123.61011,False,True,True
2019-07-26 22:06:04,0.107453,0.339359,0.092268,0.276731,0.384448,0.399075,0.702465,0.7808,0.927917,2019-07-26--22-05-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.43,35.0,34.858929,775.464932,125.590329,123.609912,False,True,False
2019-07-26 22:06:13,0.107336,0.339193,0.092199,0.276699,0.384329,0.399276,0.702168,0.780162,0.92761,2019-07-26--22-06-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.456,763.3,35.0,0.159401,35.0,23.424,35.0,34.860744,775.433563,125.590329,123.604912,False,True,True
2019-07-26 22:06:22,0.107348,0.339176,0.092196,0.276544,0.384263,0.398925,0.702287,0.78053,0.927789,2019-07-26--22-06-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.422,35.0,34.8612,775.473188,125.590329,123.611228,False,True,True
2019-07-26 22:06:31,0.107412,0.339127,0.092197,0.276687,0.384253,0.399165,0.702,0.780012,0.927744,2019-07-26--22-06-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.43,35.0,34.860441,775.506482,125.590329,123.616535,False,True,False
2019-07-26 22:06:40,0.107416,0.33931,0.092175,0.276665,0.384321,0.399023,0.702416,0.780497,0.927831,2019-07-26--22-06-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.452,763.3,35.0,0.159401,35.0,23.438,35.0,34.859689,775.530563,125.590329,123.620374,False,True,False
2019-07-26 22:06:49,0.107383,0.339002,0.092224,0.276706,0.3843,0.399149,0.701979,0.780023,0.927673,2019-07-26--22-06-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.43,35.0,34.859401,775.529985,125.590329,123.620281,False,True,False
2019-07-26 22:06:58,0.107357,0.339064,0.092188,0.27656,0.384134,0.398813,0.702122,0.780301,0.92773,2019-07-26--22-06-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.455,763.3,35.0,0.159401,35.0,23.435,35.0,34.858121,775.508884,125.590329,123.616918,False,True,True
2019-07-26 22:07:07,0.107272,0.338844,0.092147,0.276629,0.384037,0.399022,0.701769,0.779644,0.927651,2019-07-26--22-07-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.22,35.0,0.159401,35.0,23.43,34.998,34.859153,775.463122,125.577166,123.609623,False,True,True
2019-07-26 22:07:16,0.107281,0.339044,0.092155,0.276445,0.384018,0.398764,0.702084,0.780091,0.927684,2019-07-26--22-07-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.46,763.3,35.0,0.159401,35.0,23.43,34.99,34.859001,775.440784,125.590329,123.606063,False,True,False
2019-07-26 22:07:25,0.107293,0.339065,0.092213,0.276687,0.384283,0.399127,0.702008,0.779995,0.927711,2019-07-26--22-07-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.45,763.3,35.0,0.159401,35.0,23.42,35.0,34.85772,775.456445,125.590329,123.608559,False,True,False
2019-07-26 22:07:34,0.107396,0.339129,0.092175,0.276673,0.384154,0.39894,0.702367,0.780428,0.927776,2019-07-26--22-07-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,78.5,5.45,763.3,35.0,0.159401,35.0,23.42,34.994,34.854808,775.46867,125.590329,123.610508,False,True,False
