sweep_number,temperature_set_point,experiment,image,Left Glass r_msorm,OO DO patch Wet r_msorm,Type 1 Chemistry Hand Applied Dry r_msorm,Left Glass g_msorm,OO DO patch Wet g_msorm,Type 1 Chemistry Hand Applied Dry g_msorm,Left Glass b_msorm,OO DO patch Wet b_msorm,Type 1 Chemistry Hand Applied Dry b_msorm,timestamp,YSI Barometer (mmHg),YSI Dissolved Oxygen (%),YSI Temperature (C),YSI Dissolved Oxygen (mmHg),training,training_resampled,test
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--00-41-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018348710246384074,0.04365876080115005,0.26580225185089323,0.06732087788567509,0.07186581026630418,0.4296890833694782,0.17772386483851613,0.15009660528522048,0.8670472528354076,2019-05-09 00:41:20,759.1,90.4,14.8,143.83305344,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--00-46-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018323006401676417,0.04356739284273792,0.26577915289885,0.06734349392753508,0.0718406558718001,0.4297105609102388,0.1776516289901254,0.15018714494661622,0.8668571747640511,2019-05-09 00:46:20,759.2,90.52166666666666,14.8,144.0456074026667,True,True,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--00-51-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.0183295646590078,0.04357509520437978,0.265895630506502,0.06732618662136802,0.07182335497734801,0.42974072788029294,0.17804739782614307,0.15013079871954987,0.8670053229246167,2019-05-09 00:51:20,759.2,90.72166666666666,14.8,144.36386404266668,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--00-56-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018360415072697152,0.04353459897662978,0.2658110073714971,0.06733511750820567,0.07178771962408237,0.4298542295055305,0.17776743244823387,0.15013805181512166,0.8670050924253571,2019-05-09 00:56:20,759.1783333333334,91.0,14.8,144.8026385866667,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--01-01-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018388510985164246,0.043496880759122274,0.2657793206174477,0.06735469978014984,0.07176524717728304,0.4298120246573516,0.1776723990941156,0.15013006565197393,0.8670023264342404,2019-05-09 01:01:20,759.1,91.12166666666668,14.8,144.98127822133338,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--01-06-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01831033807821336,0.04341922179360853,0.2658347097882953,0.0673668920398381,0.07174645808274642,0.4297636625312701,0.17805002005406642,0.1501226864705549,0.8670145009860493,2019-05-09 01:06:20,759.1,91.32166666666666,14.8,145.2994929413333,True,True,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--01-11-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01837749298027519,0.0434145488944937,0.2658817846906547,0.06727806714955092,0.071758262978852,0.4297473318932257,0.1778859623905626,0.15010352255372858,0.8669633511048694,2019-05-09 01:11:20,759.1783333333334,91.5,14.8,145.59825748000003,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--01-16-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01832686197838257,0.04334440537521708,0.26587953247958035,0.06728965491563871,0.07173460620077901,0.42975046541423706,0.1775065258160608,0.1501903211746181,0.8670560118072769,2019-05-09 01:16:20,759.1,91.52166666666666,14.8,145.61770766133333,True,True,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--01-21-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01834517349926729,0.04336580694237999,0.2657589101259075,0.06738217240811359,0.0716769292009731,0.4296607353441641,0.17778121220926635,0.1501956328207004,0.8668721991248892,2019-05-09 01:21:20,759.0,91.7,14.8,145.8822288,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--01-26-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.0183306664594967,0.04329825523171285,0.2657126760106615,0.06732032667448036,0.07166912067331169,0.429623453403412,0.17770422689790466,0.15012199481476826,0.8667419460886692,2019-05-09 01:26:20,758.9216666666667,91.92166666666668,14.8,146.21978156533334,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--01-31-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01832161561504421,0.04329734805884345,0.26578927890918685,0.06728645430070099,0.07166794728440781,0.4296499104442218,0.1777216705435547,0.150074069978196,0.8668322808440013,2019-05-09 01:31:20,759.0,92.1,14.8,146.51857439999995,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--01-36-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01837533208554557,0.04323161336436785,0.26574074971901096,0.0673592789322414,0.07164664984912554,0.4296320592792064,0.1779078075658256,0.15009935391432094,0.8667463884380383,2019-05-09 01:36:20,758.9783333333332,92.3,14.8,146.83255554933334,True,True,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--01-41-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018353667416434842,0.04316443944894218,0.2657445399732473,0.06740447334041208,0.07161482856892558,0.4295473922359462,0.1777602543544094,0.1501099715572276,0.8667168845327942,2019-05-09 01:41:20,758.8,92.32166666666666,14.8,146.83251467733334,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--01-46-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018367620932133275,0.04311440845170327,0.2656699680318789,0.06733831554967062,0.07158444991058417,0.42954144293057456,0.17777441155176665,0.15005467960055635,0.8666808637848433,2019-05-09 01:46:20,758.8216666666667,92.52166666666666,14.8,147.15480891200002,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--01-51-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018264805553302663,0.04311215529824515,0.2656535727751456,0.0672794232958406,0.07158032679539755,0.4295567828606369,0.177684916215365,0.1500245804131249,0.8667180789380491,2019-05-09 01:51:20,758.8216666666667,92.7,14.8,147.43844277600002,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--01-56-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01830629890261645,0.0431198610904869,0.26566388810218805,0.0672760169633891,0.07159206997950547,0.4294456755063703,0.17768710359251574,0.15010783140476286,0.8666972501867616,2019-05-09 01:56:20,758.8,92.8,14.8,147.59327743999995,True,True,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--02-01-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018296384562514933,0.043062877852657035,0.2655723262789184,0.0673725189228323,0.0715334120009245,0.4294384031315863,0.1777319617554478,0.1500755084746341,0.8665167902208788,2019-05-09 02:01:20,758.8,92.92166666666668,14.8,147.78678155733334,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--02-06-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.0182829818434888,0.0430484139656551,0.26566516730980305,0.06733212289123378,0.07151872868373746,0.4293444050030409,0.17778213141342672,0.1500993454284512,0.8665900680309917,2019-05-09 02:06:20,758.8,93.1,14.8,148.07041088,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--02-11-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018419946616002426,0.04303249245880539,0.2656082071038759,0.06738644711372795,0.07153559840885214,0.4294084288287928,0.17772957272411544,0.15008618570353294,0.8664908695313994,2019-05-09 02:11:20,758.8,93.20000000000002,14.8,148.22945536,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--02-16-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018314193654919514,0.04302411949421348,0.26560543980642193,0.0673594894160598,0.0715243735414119,0.42945346215489294,0.17768748901833828,0.15008330350677496,0.8667098647826117,2019-05-09 02:16:20,758.7,93.3,14.8,148.36894416,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--02-21-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018351097031964067,0.04297487744627754,0.2656811633081371,0.06739210494581065,0.07151706625689748,0.4294815455513984,0.1776811647820708,0.15009777136725155,0.8667619157063522,2019-05-09 02:21:20,758.7,93.4,14.8,148.52796768000005,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--02-26-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018347975850821,0.04296217439879392,0.2657829380706126,0.06731513860098556,0.07157493837744916,0.4297277721316762,0.17788908650845872,0.15019807305708088,0.8669829016329894,2019-05-09 02:26:20,758.8,93.52166666666666,14.8,148.74104843733332,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--02-31-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01838102365115941,0.04290763450821671,0.2657922640511828,0.0673885928917469,0.07152776646175925,0.4296677930557992,0.17769320267400998,0.1501439693170222,0.8667985022252133,2019-05-09 02:31:20,758.7,93.62166666666668,14.8,148.88046981600002,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--02-36-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018294915771388767,0.042892861719376466,0.2657353877568265,0.06733817150121622,0.0715094595761295,0.4294969017074117,0.17787179510110313,0.15012965996481084,0.8668798894183726,2019-05-09 02:36:20,758.6,93.72166666666668,14.8,149.01984927466668,True,True,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--02-41-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01837257810218404,0.042861530332475126,0.26576816070283715,0.06732776802560925,0.07146734284867605,0.4295526540680665,0.1779236622105282,0.15024937917754075,0.8668032379372765,2019-05-09 02:41:20,758.5,93.8,14.8,149.12474079999996,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--02-46-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018360415072697152,0.042884961167430194,0.26585692881120626,0.06740317147179617,0.07150355761097801,0.4296635268055577,0.177776431274564,0.150226930054968,0.8669816024553437,2019-05-09 02:46:20,758.5,93.92166666666668,14.8,149.31816841333338,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--02-51-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018355503405342533,0.04281620430503664,0.26563799598781496,0.06735350571388761,0.07144319373120081,0.4294397594141189,0.17785124255590742,0.15016962477638227,0.8666269688670251,2019-05-09 02:51:20,758.5,94.0,14.8,149.44270400000005,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--02-56-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018369089723259426,0.04282172030358402,0.2656536578681196,0.06731944980255594,0.07147073819734984,0.4294136138228913,0.17758159881649468,0.15011148513995254,0.8665552626427739,2019-05-09 02:56:20,758.4216666666665,94.1,14.8,149.58623563466662,True,True,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--03-01-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01830060733700261,0.04279913485448336,0.26564447607913105,0.06727102147734854,0.0714284452761289,0.4292883055407907,0.17782770678038196,0.1500683112570859,0.8664238361557771,2019-05-09 03:01:20,758.5,94.2,14.8,149.76066719999997,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--03-06-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018352792213370318,0.042779114090443035,0.265579530791822,0.06720723651102788,0.07137688542143017,0.42918737472576696,0.17756115473326858,0.1500584033116246,0.866434669620984,2019-05-09 03:06:20,758.5,94.22166666666668,14.8,149.79511321333334,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--03-11-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01832974829242261,0.04275561701069601,0.2656277697626809,0.06735559008391978,0.0713873311429927,0.4291349205809161,0.1776973648322744,0.1499821092996115,0.8662592806388151,2019-05-09 03:11:20,758.4783333333332,94.4,14.8,150.07434338133336,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--03-16-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018366702937679436,0.042714594958689935,0.26548579612028783,0.06733623767871079,0.07135109767392647,0.4290445937797971,0.17758556856038588,0.15003927159056082,0.8662072297150746,2019-05-09 03:16:20,758.3999999999999,94.5,14.8,150.2178048,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--03-21-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01831345925935644,0.042663781504748935,0.2653565507505635,0.06727022815669922,0.07131641931696785,0.4289294623773842,0.1775395996985896,0.14996933621320765,0.865995296123001,2019-05-09 03:21:20,758.2216666666667,94.5,14.8,150.18248196000005,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--03-26-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018356604998687145,0.04267801462945457,0.2653135296830333,0.06724708462952604,0.07132792996753225,0.4288944114478805,0.17758578940476707,0.1499370225658971,0.8658484261856029,2019-05-09 03:26:20,758.2783333333333,94.6,14.8,150.35264117866666,True,True,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--03-31-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01835146422974561,0.0426492867202538,0.2653113702133688,0.0672231964548424,0.0713102617357687,0.4288336939637412,0.17771229818986636,0.1499213905795345,0.8658627171397055,2019-05-09 03:31:20,758.3,94.7,14.8,150.51587696,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--03-36-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01834994796805255,0.04265663894488906,0.26525405592289397,0.06725129967768154,0.07126820822040332,0.42875735222225175,0.17752466734445796,0.14997350552472166,0.8657968781693383,2019-05-09 03:36:20,758.3999999999999,94.72166666666666,14.8,150.57016755200002,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--03-41-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018353300218653296,0.042626681856663504,0.26524422619659555,0.067237166560126,0.07127359146510986,0.4286251089181495,0.17764614039912488,0.149896593927401,0.8655772333293029,2019-05-09 03:41:20,758.3,94.87833333333332,14.8,150.7993193893333,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--03-46-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018356788597577903,0.042570630967942856,0.2652522049377081,0.06716548620321229,0.07123184902675843,0.4286158352491876,0.17745893923063305,0.1499510281019482,0.8656107814488314,2019-05-09 03:46:20,758.2,94.9,14.8,150.81386528000004,True,True,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--03-51-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018308685688196446,0.04254052490492992,0.26521873242244354,0.06722779949458152,0.07125805120558207,0.4285487297265183,0.17748124061491366,0.14992305105009626,0.8655548539466321,2019-05-09 03:51:20,758.2216666666667,94.97833333333334,14.8,150.94266133600001,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--03-56-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01829895494698569,0.042564200805437546,0.26506763864473193,0.06724754379940567,0.07124287587859808,0.42856116133381067,0.17756932385320845,0.14986967878202428,0.8654349733770993,2019-05-09 03:56:20,758.2,95.0,14.8,150.97278400000005,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--04-01-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018345589065241003,0.042521188971779963,0.2651073770205413,0.06726094381339849,0.07122247139435449,0.4285281166564822,0.17747787483633712,0.14987008287296658,0.8655695011268633,2019-05-09 04:01:20,758.2,95.1,14.8,151.13170272,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--04-06-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018308134891524136,0.042497198494542164,0.2650768604078987,0.06716947854418873,0.0712106581383061,0.4284749532849384,0.17769764415557454,0.1499078863067845,0.8652686367294941,2019-05-09 04:06:20,758.2,95.1,14.8,151.13170272,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--04-11-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01827337283407361,0.042531118005257135,0.2651272892599365,0.06716796618698767,0.07118588966834129,0.42846375027693856,0.17732315622527994,0.14984814701222612,0.8653666408238314,2019-05-09 04:11:20,758.1783333333334,95.2,14.8,151.2862980906667,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--04-16-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018255193126006663,0.04248202669690265,0.26516138942218703,0.06719414379350575,0.07120039813398113,0.4284622640194739,0.17749815078807382,0.14986094961976015,0.8654044427024254,2019-05-09 04:16:20,758.1,95.2,14.8,151.27066752000005,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--04-21-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01831290846268413,0.04247646132504602,0.2651379287656924,0.06727475988238253,0.07123387934861483,0.4284756136343877,0.1773529216297955,0.1498123176683734,0.8653639586506273,2019-05-09 04:21:20,758.1,95.3,14.8,151.42956528000005,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--04-26-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018333287939559482,0.04245124946991035,0.2650427918363551,0.06713734302829415,0.0711615163662564,0.4283591319923664,0.1773721074292281,0.14990014543708086,0.8653128506784039,2019-05-09 04:26:20,758.0216666666665,95.32166666666667,14.8,151.4483461386667,True,False,False
5,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-09--04-31-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01834540546635023,0.042446587548990534,0.2650947429367176,0.06725540157623494,0.07117149894768746,0.42826873558545997,0.1774001820674828,0.14984973609254126,0.8651564045444884,2019-05-09 04:31:20,758.0783333333335,95.4,14.8,151.58413060799998,True,False,False
