timestamp,image,experiment,training,training_resampled,test,YSI DO (mg/L),YSI DO (%),YSI DO (mmHg),YSI barometer (mmHg),YSI temperature (C),setpoint temperature (C),DO patch r_msorm,DO patch g_msorm,DO patch b_msorm,reference patch r_msorm,reference patch g_msorm,reference patch b_msorm,reflectance standard r_msorm,reflectance standard g_msorm,reflectance standard b_msorm,water bath external temperature (C),water bath internal temperature (C),PicoLog temperature (C),PicoLog pressure (mmHg),setpoint O2 (fraction),setpoint O2 (mmHg)
2019-07-27 05:33:04,2019-07-27--05-32-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.56,19.06,30.481667,763.0,25.4,25.0,0.170178,0.31103,0.708028,0.333639,0.373891,0.762472,0.090194,0.388397,0.922172,23.72,25.004,25.332408,775.357094,0.030524,23.666623
2019-07-27 05:34:07,2019-07-27--05-34-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.542434,762.92,25.4,25.0,0.170258,0.311534,0.707962,0.333755,0.374428,0.762503,0.090374,0.389357,0.922139,23.732,25.008,25.33204,775.249117,0.030524,23.663327
2019-07-27 05:34:16,2019-07-27--05-34-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.4,25.0,0.17012,0.310985,0.708044,0.333602,0.373914,0.762604,0.090231,0.388279,0.922231,23.73,25.0,25.3314,775.212649,0.030524,23.662214
2019-07-27 05:34:25,2019-07-27--05-34-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.4,25.0,0.170113,0.310952,0.708207,0.333724,0.373868,0.762787,0.090169,0.388228,0.922344,23.74,25.0,25.333248,775.137114,0.030524,23.659909
2019-07-27 05:34:34,2019-07-27--05-34-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.543235,762.94,25.4,25.0,0.203654,0.369916,0.818121,0.40025,0.445601,0.887495,0.107666,0.462681,0.936314,23.734,25.006,25.331904,775.19695,0.030524,23.661735
2019-07-27 05:34:43,2019-07-27--05-34-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.4,25.0,0.169854,0.310974,0.707418,0.333385,0.373896,0.761851,0.09026,0.388599,0.921972,23.73,25.006,25.331023,775.242706,0.030524,23.663132
2019-07-27 05:34:53,2019-07-27--05-34-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.36,25.0,0.170031,0.310956,0.707945,0.333553,0.373863,0.762446,0.090158,0.388233,0.922139,23.73,25.0,25.331191,775.269551,0.030524,23.663951
2019-07-27 05:35:01,2019-07-27--05-34-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.3,25.0,0.170064,0.310978,0.70826,0.333674,0.373827,0.762947,0.090134,0.388162,0.922222,23.74,25.0,25.330959,775.324146,0.030524,23.665617
2019-07-27 05:35:10,2019-07-27--05-35-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.32,25.0,0.201942,0.366796,0.812766,0.397101,0.442184,0.882867,0.106665,0.458239,0.936207,23.74,25.0,25.332272,775.256136,0.030524,23.663542
2019-07-27 05:35:19,2019-07-27--05-35-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.4,25.0,0.170045,0.311247,0.707573,0.333351,0.374003,0.761846,0.090294,0.388933,0.922202,23.744,25.0,25.33264,775.231375,0.030524,23.662786
2019-07-27 05:35:28,2019-07-27--05-35-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.3,25.0,0.170122,0.311112,0.708101,0.333638,0.373951,0.762819,0.090218,0.388494,0.922208,23.746,25.0,25.3344,775.318614,0.030524,23.665449
2019-07-27 05:35:37,2019-07-27--05-35-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.3,25.0,0.170144,0.311023,0.708224,0.333698,0.373865,0.763004,0.090192,0.388246,0.922243,23.748,25.0,25.333584,775.373597,0.030524,23.667127
2019-07-27 05:35:46,2019-07-27--05-35-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.4,25.0,0.199966,0.363083,0.806389,0.39295,0.437716,0.876349,0.105545,0.453259,0.936091,23.75,25.0,25.33156,775.34821,0.030524,23.666352
2019-07-27 05:35:55,2019-07-27--05-35-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.4,25.0,0.180872,0.330069,0.744762,0.354744,0.396817,0.805942,0.095892,0.412471,0.931346,23.75,25.0,25.334607,775.38512,0.030524,23.667479
2019-07-27 05:36:05,2019-07-27--05-35-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.4,25.0,0.170107,0.311062,0.707997,0.333552,0.373895,0.762488,0.090206,0.38844,0.922137,23.75,24.99,25.334424,775.475306,0.030524,23.670231
2019-07-27 05:36:13,2019-07-27--05-36-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.4,25.0,0.170108,0.31102,0.708277,0.33368,0.373875,0.762818,0.09022,0.388256,0.922169,23.75,24.994,25.331896,775.416221,0.030524,23.668428
2019-07-27 05:36:22,2019-07-27--05-36-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.38,25.0,0.170089,0.310952,0.708264,0.333657,0.373827,0.762856,0.09015,0.388159,0.922219,23.75,24.992,25.331432,775.416438,0.030524,23.668434
2019-07-27 05:36:31,2019-07-27--05-36-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.1,30.545637,763.0,25.4,25.0,0.205382,0.372727,0.823029,0.403686,0.449234,0.892625,0.108287,0.465126,0.936354,23.75,24.99,25.33152,775.333108,0.030524,23.665891
2019-07-27 05:36:40,2019-07-27--05-36-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.2,30.705562,763.0,25.4,25.0,0.20838,0.378406,0.83165,0.409486,0.456094,0.900563,0.110049,0.47313,0.936451,23.75,24.998,25.329864,775.34394,0.030524,23.666222
2019-07-27 05:36:49,2019-07-27--05-36-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.14,30.609607,763.0,25.3,25.0,0.17008,0.311031,0.707826,0.333494,0.373881,0.762362,0.090208,0.388431,0.922068,23.744,25.0,25.329904,775.371926,0.030524,23.667076
2019-07-27 05:36:58,2019-07-27--05-36-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.2,30.705562,763.0,25.4,25.0,0.170069,0.311055,0.708204,0.333658,0.373949,0.762759,0.090182,0.388373,0.922231,23.736,25.0,25.330343,775.356623,0.030524,23.666609
2019-07-27 05:37:07,2019-07-27--05-37-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.578,19.2,30.702342,762.92,25.32,25.0,0.170083,0.310951,0.708293,0.333661,0.37377,0.762864,0.090183,0.388163,0.922222,23.732,25.0,25.330447,775.354127,0.030524,23.666533
2019-07-27 05:37:16,2019-07-27--05-37-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,False,False,1.57,19.2,30.705562,763.0,25.3,25.0,0.207539,0.376834,0.829816,0.408076,0.454012,0.898746,0.109642,0.471104,0.936441,23.73,25.0,25.33028,775.319099,0.030524,23.665463
2019-07-27 05:37:25,2019-07-27--05-37-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.2,30.705562,763.0,25.3,25.0,0.207467,0.376982,0.829343,0.407214,0.453659,0.897463,0.109761,0.471783,0.936428,23.738,25.0,25.330784,775.423965,0.030524,23.668664
2019-07-27 05:37:34,2019-07-27--05-37-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.2,30.705562,763.0,25.3,25.0,0.169857,0.310938,0.70788,0.333501,0.373788,0.762483,0.090235,0.38843,0.922143,23.736,25.0,25.329376,775.291988,0.030524,23.664636
2019-07-27 05:37:43,2019-07-27--05-37-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.169908,0.310966,0.708162,0.333591,0.373837,0.762833,0.090205,0.388305,0.922237,23.74,24.994,25.328071,775.257056,0.030524,23.66357
2019-07-27 05:37:52,2019-07-27--05-37-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.578,19.2,30.705562,763.0,25.3,25.0,0.208695,0.378646,0.833236,0.410253,0.45618,0.901621,0.110093,0.473051,0.936463,23.738,25.0,25.328536,775.272895,0.030524,23.664053
2019-07-27 05:38:01,2019-07-27--05-37-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.2,30.705562,763.0,25.3,25.0,0.170181,0.311488,0.708362,0.33386,0.374431,0.762953,0.090375,0.389341,0.922245,23.74,25.0,25.328199,775.369924,0.030524,23.667015
2019-07-27 05:38:10,2019-07-27--05-38-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.12,30.577622,763.0,25.38,25.0,0.170015,0.310973,0.708134,0.333521,0.37383,0.762615,0.090188,0.388382,0.922261,23.74,25.0,25.327296,775.251663,0.030524,23.663405
2019-07-27 05:38:19,2019-07-27--05-38-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.2,30.705562,763.0,25.3,25.0,0.170046,0.310955,0.708351,0.333677,0.373867,0.762952,0.090216,0.38827,0.922216,23.74,25.0,25.327088,775.29726,0.030524,23.664797
2019-07-27 05:38:28,2019-07-27--05-38-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.2,30.705562,763.0,25.3,25.0,0.204682,0.371618,0.821328,0.402331,0.447708,0.89068,0.108164,0.464456,0.936352,23.73,25.0,25.32932,775.279922,0.030524,23.664268
2019-07-27 05:38:37,2019-07-27--05-38-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.2,30.706366,763.02,25.4,25.0,0.170092,0.311393,0.707861,0.333435,0.374144,0.76229,0.090329,0.389083,0.922064,23.73,25.0,25.331728,775.326814,0.030524,23.665699
2019-07-27 05:38:46,2019-07-27--05-38-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.2,30.705562,763.0,25.3,25.0,0.170016,0.310976,0.708063,0.333641,0.373799,0.762632,0.09018,0.388318,0.922116,23.72,25.0,25.332281,775.427178,0.030524,23.668762
2019-07-27 05:38:55,2019-07-27--05-38-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.2,30.705562,763.0,25.38,25.0,0.170059,0.310977,0.708275,0.3336,0.373836,0.762832,0.090181,0.388194,0.922194,23.728,25.0,25.332896,775.450803,0.030524,23.669483
2019-07-27 05:39:04,2019-07-27--05-38-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.576,19.2,30.705562,763.0,25.34,25.0,0.207377,0.376187,0.828959,0.406359,0.452145,0.896545,0.10957,0.47046,0.936434,23.72,25.0,25.332472,775.429075,0.030524,23.66882
2019-07-27 05:39:13,2019-07-27--05-39-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.2,30.705562,763.0,25.4,25.0,0.16997,0.31104,0.707477,0.333298,0.373864,0.761984,0.090237,0.388746,0.921991,23.724,25.0,25.33092,775.401952,0.030524,23.667992
2019-07-27 05:39:22,2019-07-27--05-39-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.572,19.2,30.705562,763.0,25.3,25.0,0.170029,0.310998,0.708082,0.333468,0.373895,0.762631,0.090228,0.388371,0.922128,23.72,25.0,25.32984,775.398494,0.030524,23.667887
2019-07-27 05:39:31,2019-07-27--05-39-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.170074,0.310951,0.708136,0.333579,0.373789,0.762837,0.090219,0.388271,0.922302,23.73,25.0,25.3276,775.339229,0.030524,23.666078
2019-07-27 05:39:40,2019-07-27--05-39-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.208995,0.379049,0.834018,0.410752,0.456903,0.902561,0.110336,0.473798,0.936465,23.728,25.002,25.327711,775.394736,0.030524,23.667772
2019-07-27 05:39:49,2019-07-27--05-39-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.2,30.705562,763.0,25.4,25.0,0.169845,0.31107,0.707409,0.333206,0.373826,0.761806,0.090221,0.388714,0.921922,23.724,25.0,25.328767,775.344608,0.030524,23.666242
2019-07-27 05:39:58,2019-07-27--05-39-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.57,19.2,30.705562,763.0,25.4,25.0,0.169861,0.310899,0.708019,0.333531,0.373896,0.762657,0.090214,0.388288,0.922236,23.726,25.0,25.330048,775.461011,0.030524,23.669795
2019-07-27 05:40:07,2019-07-27--05-40-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.169825,0.310932,0.708225,0.333593,0.373781,0.762794,0.09023,0.388207,0.92218,23.72,25.0,25.328936,775.452719,0.030524,23.669542
2019-07-27 05:40:16,2019-07-27--05-40-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.207588,0.376938,0.830297,0.408728,0.454658,0.899958,0.109621,0.470849,0.936437,23.73,25.0,25.3272,775.469527,0.030524,23.670055
2019-07-27 05:40:25,2019-07-27--05-40-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.16988,0.311202,0.707696,0.333448,0.37408,0.762216,0.090316,0.389065,0.922147,23.72,25.0,25.328984,775.463788,0.030524,23.66988
2019-07-27 05:40:34,2019-07-27--05-40-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.169846,0.31097,0.708089,0.333518,0.37378,0.762616,0.09022,0.388301,0.922195,23.72,25.0,25.330432,775.439401,0.030524,23.669135
2019-07-27 05:40:43,2019-07-27--05-40-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.707171,763.04,25.3,25.0,0.16991,0.310773,0.708195,0.333492,0.37371,0.76261,0.090232,0.388234,0.922191,23.724,25.0,25.329304,775.379545,0.030524,23.667308
2019-07-27 05:40:52,2019-07-27--05-40-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.207058,0.37603,0.828623,0.407,0.452939,0.897466,0.10935,0.469847,0.936425,23.722,25.0,25.328608,775.438325,0.030524,23.669103
2019-07-27 05:41:01,2019-07-27--05-40-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.169903,0.31106,0.707724,0.333363,0.373806,0.762243,0.090244,0.388634,0.922076,23.72,25.0,25.3292,775.41856,0.030524,23.668499
2019-07-27 05:41:10,2019-07-27--05-41-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.169872,0.310927,0.708146,0.333545,0.373747,0.762778,0.090233,0.388417,0.92223,23.72,25.002,25.330688,775.413344,0.030524,23.66834
2019-07-27 05:41:19,2019-07-27--05-41-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.16998,0.310975,0.708428,0.333578,0.373851,0.76293,0.090234,0.388256,0.922335,23.72,25.0,25.330952,775.520314,0.030524,23.671605
2019-07-27 05:41:28,2019-07-27--05-41-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.194812,0.354473,0.791285,0.382751,0.42674,0.859129,0.103156,0.442982,0.935607,23.726,25.0,25.32852,775.459657,0.030524,23.669754
2019-07-27 05:41:37,2019-07-27--05-41-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.169969,0.311206,0.707685,0.33338,0.373991,0.762062,0.090315,0.388967,0.922092,23.71,25.0,25.325329,775.396843,0.030524,23.667836
2019-07-27 05:41:46,2019-07-27--05-41-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.709586,763.1,25.3,25.0,0.169946,0.311015,0.708159,0.333663,0.37382,0.762713,0.090216,0.388375,0.922176,23.71,25.0,25.32296,775.373967,0.030524,23.667138
2019-07-27 05:41:55,2019-07-27--05-41-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.2,30.705562,763.0,25.3,25.0,0.169993,0.311026,0.708232,0.333522,0.373779,0.762851,0.090211,0.388157,0.922153,23.72,25.0,25.325808,775.393058,0.039115,30.329769
2019-07-27 05:42:04,2019-07-27--05-41-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.58,19.26,30.799089,762.94,25.34,25.0,0.206492,0.374948,0.826826,0.405914,0.451804,0.896052,0.109093,0.468662,0.936397,23.716,25.0,25.329024,775.446646,0.041263,31.997493
2019-07-27 05:42:13,2019-07-27--05-42-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.584,19.3,30.865486,763.0,25.3,25.0,0.179699,0.328283,0.741739,0.3527,0.394697,0.801984,0.095391,0.410401,0.930759,23.72,25.0,25.330768,775.455932,0.041263,31.997876
2019-07-27 05:42:22,2019-07-27--05-42-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.59,19.4,31.025411,763.0,25.4,25.0,0.169828,0.311013,0.708167,0.333522,0.373804,0.762729,0.090225,0.388424,0.922148,23.722,25.0,25.3294,775.409939,0.041263,31.995978
2019-07-27 05:42:31,2019-07-27--05-42-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.6,19.4,31.029477,763.1,25.4,25.0,0.169875,0.310845,0.70819,0.333454,0.373696,0.762834,0.090192,0.388315,0.922197,23.72,25.0,25.329,775.32177,0.041263,31.99234
2019-07-27 05:42:40,2019-07-27--05-42-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.608,19.5,31.186153,763.02,25.3,25.0,0.169908,0.310892,0.708462,0.333642,0.373745,0.762976,0.090215,0.388256,0.92226,23.712,24.99,25.329384,775.361224,0.041263,31.993968
2019-07-27 05:59:55,2019-07-27--05-59-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.94,23.6,37.742253,763.0,25.3,25.0,0.193457,0.368913,0.827687,0.407304,0.453325,0.898702,0.109388,0.470105,0.936432,23.7,25.0,25.320472,775.552327,0.041263,32.001854
2019-07-27 06:00:04,2019-07-27--05-59-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,True,True,False,1.94,23.6,37.745221,763.06,25.3,25.0,0.169681,0.325566,0.746967,0.355638,0.398084,0.808576,0.096312,0.414693,0.931733,23.706,24.994,25.320743,775.51358,0.041263,32.000255
